user_id,recency,frequency,monetary,year_month,active_period,avg_period,response
4450,17,19,781.54,2016.12,308,16,1
4452,325,1,45.0,2016.12,0,0,0
4453,30,17,677.03,2016.12,295,17,1
4454,317,2,40.0,2016.12,7,3,1
4455,237,4,111.78,2016.12,87,21,1
4457,309,2,151.75,2016.12,15,7,1
4458,324,1,68.21,2016.12,0,0,0
4459,324,1,5.9,2016.12,0,0,0
4461,19,21,968.26,2016.12,304,14,1
4462,323,1,20.0,2016.12,0,0,0
4463,323,1,48.95,2016.12,0,0,0
4464,323,1,15.24,2016.12,0,0,0
4465,276,4,133.35,2016.12,47,11,1
4467,3,22,1356.67,2016.12,320,14,1
4471,322,1,32.98,2016.12,0,0,0
4472,63,11,684.12,2016.12,259,23,1
4474,194,4,117.71,2016.12,113,28,1
4475,322,1,20.0,2016.12,0,0,0
4476,299,3,105.0,2016.12,22,7,1
4479,321,1,30.9,2016.12,0,0,0
4483,40,4,61.0,2016.12,280,70,0
4487,19,7,369.12,2016.12,301,43,0
4488,320,1,23.15,2016.12,0,0,0
4490,115,1,129.47,2016.12,0,0,0
4491,248,1,56.07,2016.12,0,0,0
4492,52,8,292.57,2016.12,267,33,0
4495,129,3,244.88,2016.12,190,63,0
4497,123,10,342.74,2016.12,196,19,1
4498,67,9,446.0,2016.12,240,26,1
4502,318,1,22.0,2016.12,0,0,0
4503,30,13,448.39,2016.12,288,22,1
4506,103,2,75.5,2016.12,215,107,0
4507,36,2,36.7,2016.12,233,116,0
4508,318,1,20.0,2016.12,0,0,0
4510,107,9,283.84000000000003,2016.12,211,23,1
4511,71,6,178.59,2016.12,246,41,0
4514,174,3,195.1,2016.12,143,47,0
4517,59,2,98.81,2016.12,258,129,0
4518,317,1,42.78,2016.12,0,0,0
4520,174,2,49.2,2016.12,142,71,0
4521,316,1,20.0,2016.12,0,0,0
4523,316,1,20.87,2016.12,0,0,0
4524,315,1,36.9,2016.12,0,0,0
4525,30,4,258.96,2016.12,285,71,0
4527,315,1,20.5,2016.12,0,0,0
